Keywords,TweetID,AuthorID,Hashtags,Tweet Created at,Tweet Text,Likes,Reply,Retweets,Polarity
#Blinken,1495870000000000000,929551010,ConferenciaDeSeguridad OTAN Rusia,2022-02-21 21:26:45+00:00,"RT @dw_espanol: #ConferenciaDeSeguridad concluye con más pesimismo que nunca

El secretario general de la #OTAN teme que #Rusia use un pret…",0,0,33,0.05
#barackobama,1495870000000000000,1064620000000000000,PresidentsDay President Subscribe YouTube barackobama hawaii,2022-02-21 21:19:38+00:00,"The guys wish you all a happy #PresidentsDay, as they celebrate with our nation’s first Hawaiian #President, @barackobama

Aloha to you all, and @Speakcies will be back tomorrow 2/22 with a new episode.

#Subscribe today on #YouTube @ https://t.co/RAz5W71y2F

#barackobama #hawaii https://t.co/LSArDAVeqq",2,0,1,0.296590909
#barackobama,1495880000000000000,254707193,Obama BarackObama ronaldreagan reagan USA Presidentsday president UnitedStatesofAmerica plush itsnotadoll bleacherceratures,2022-02-21 22:00:20+00:00,"Happy Presidents' day!💫

@BarackObama #Obama #BarackObama #ronaldreagan #reagan #USA #Presidentsday #president #UnitedStatesofAmerica #plush #itsnotadoll #bleacherceratures https://t.co/4QdWtBbb5J",4,1,2,0.8
#Blinken,1495860000000000000,121140643,NULL,2022-02-21 20:45:46+00:00,"RT @CorentinSellin: 8. Dans l'immédiat, pas de réaction officielle US connue, alors que jeudi devait se dérouler une conférence des ministr…",0,0,11,0.0
#Blinken,1496250000000000000,340526530,Blinken Lavrov,2022-02-22 22:18:56+00:00,"RT @realidad_int: #Blinken se niega a reunirse con #Lavrov.
Las relaciones entre ambos países esta totalmente rota.",0,0,2,0.0
#barackobama,1495790000000000000,1458830000000000000,nft,2022-02-21 16:17:19+00:00,"RT @GoodnrichML: @_NFTsArt @cybotz_nft 🇺🇸“YES WE CAN” - @BarackObama 

📚Knowledge is POWER

💎New #nft on @SolSeaNFT 

https://t.co/MwiJXHyv…",0,0,1,0.0
#Blinken,1495880000000000000,1389700000000000000,Blinken Kremlin Donetsk Luhansk,2022-02-21 21:52:07+00:00,"RT @Don_Standeford: U.S. Secretary of State Antony #Blinken stated ""#Kremlin recognition of the so-called “#Donetsk and #Luhansk People’s R…",0,0,7,0.0
#barackobama,1495790000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa nftart BlackExcellence,2022-02-21 15:50:24+00:00,"@NFTCompanyy @BarackObama born in Honolulu, Hawaii. After graduating from Columbia University in 83’ he worked as a community organizer in Chicago.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #nftart #BlackExcellence",0,0,0,0.0
#georgebush,1496130000000000000,1256930000000000000,tupac 2pac policebrutality biggie kanyewest georgebush hurricaneKatrina snoop deathRow,2022-02-22 14:22:01+00:00,"Who Shot 2pac
The Revolutionary Eseibio the Automatic 
Produced by K.E on the Track 
@eseibio_automatic , @keonthetrack 
#tupac #2pac #policebrutality #biggie #kanyewest #georgebush #hurricaneKatrina #snoop #deathRow https://t.co/KGWh4iqgjv",0,0,0,0.0
#Blinken,1496270000000000000,1391390000000000000,sanctioned ukraine US oilandgas blinken UN Sullivan,2022-02-22 23:47:50+00:00,"@AFP Squinting to read teleprompter the day after he #sanctioned #ukraine provinces AND the #US - research freeze on US #oilandgas. Does anyone believe Putin is concerned about him? #blinken doesn't seem confident &amp; actually looks scared, #UN rep is AWOL, #Sullivan is well just dumb.",0,0,0,0.041666667
#Blinken,1496130000000000000,592070915,Lawrow,2022-02-22 14:42:55+00:00,RT @Tagesspiegel: „Selbst in schwierigsten Momenten: Wir sind zu Verhandlungen bereit“: Russlands Außenminister #Lawrow hält an Treffen mit…,0,0,4,0.0
#RonaldReagan,1496040000000000000,904724000000000000,RonaldReagan,2022-02-22 08:21:48+00:00,"Through a combination of persuasion and policy, our 40th president turned a depressed nation into a confident one. @ScottWalker, former governor of Wisconsin explains how he did it. Watch the full episode 👉 https://t.co/EBh2iWXhJD
#RonaldReagan https://t.co/hjDpOMuK1K",0,0,0,0.283333333
#RonaldReagan,1496080000000000000,1492490000000000000,里根总统,2022-02-22 10:55:07+00:00,"RT @shiguopeng: #里根总统：一些国家的宪法，包括苏联的，人们惊讶的发现他们也有宪法，是的，他们还赋予人民一些自由呢！🤣
许多国家的宪法都白纸黑字的给予人民集会和言论自由，如果这一切都属实，那美国的宪法为什么如此特别呢？…… 实际上其他地方的革命不过是皇帝轮流做，…",0,0,812,0.0
#barackobama,1495810000000000000,1360290000000000000,presidentsday barackobama Juneteenth nonprofit community blackhistorymonth leadership educationforall,2022-02-21 17:02:10+00:00,"""Change will not come if we wait for some other person or some other time. We are the ones we’ve been waiting for. We are the change that we seek.” – Barack Obama⁠
.
.
.
#presidentsday #barackobama #Juneteenth #nonprofit #community #blackhistorymonth #leadership #educationforall https://t.co/5jWGw0WnAr",0,0,0,-0.125
#Blinken,1496270000000000000,6135622,Blinken Lavrov Ucrania,2022-02-23 00:03:00+00:00,"#Blinken🇺🇸 canceló la reunión con #Lavrov🇷🇺 luego de que Rusia reconociera a Donetsk y Lugansk

Por su parte, Kuleba🇺🇦 dijo que #Ucrania tiene dos planes: emplear la diplomacia y, ""si eso falla, el plan B es luchar por cada pulgada de nuestra tierra""(ama)

https://t.co/8DxOM5Ik7e",79,7,39,0.0
#Blinken,1496150000000000000,3004225276,Ukraine Pologne Blinken,2022-02-22 15:37:12+00:00,"🔴 Les diplomates américains en #Ukraine sont déplacés en #Pologne pour des ""raisons de sécurité"", indique le chef de la diplomatie américaine Antony #Blinken https://t.co/UKBAJ2T6u4",3,1,0,0.0
#Blinken,1496080000000000000,1169990000000000000,Blinken Ukraine,2022-02-22 11:23:53+00:00,"Chinese FM calls American #Blinken amid #Ukraine concerns
 @TheTechOutlook https://t.co/xmxHSn6pNu",0,0,0,0.0
#barackobama,1495850000000000000,29860603,BlackHistoryMonth BlackLeaders BarackObama,2022-02-21 20:00:40+00:00,"“The future belongs to young people with an education and the imagination to create.” - President Barack Obama (b. 1961)

@BarackObama was the 44th president of the U.S. and the first Black president in the country's history. #BlackHistoryMonth #BlackLeaders #BarackObama https://t.co/bYTGF2lrUi",2,0,0,0.045833333
#barackobama,1495850000000000000,1316160000000000000,PresidentsDay JoeBiden BarackObama DemVoice1 wtpBLUE,2022-02-21 19:38:55+00:00,"RT @ohpleeznotagain: Happy #PresidentsDay ❤️🤍💙 🇺🇸

#JoeBiden 
#BarackObama 

#DemVoice1 #wtpBLUE https://t.co/xcPz2iA83D",0,0,35,0.8
#Blinken,1496110000000000000,1274690000000000000,Schicksalstage Kanzlerette Blinken Baetbock,2022-02-22 12:50:09+00:00,"#Schicksalstage einer ehemaligen #Kanzlerette. Äh, äh, äh und äh ich meine also äh #Blinken meint.... #Baetbock https://t.co/KTS6lg3cY9",1,0,0,0.0
#Blinken,1496180000000000000,3091715073,Biden,2022-02-22 17:31:09+00:00,"RT @CorentinSellin: 6. En tout cas, quelle que soit la causalité retenue, le ton de l'administration #Biden a évolué depuis quelques heures…",0,0,5,0.0
#Blinken,1496280000000000000,439602904,Blinken Lavrov,2022-02-23 00:09:50+00:00,"RT @dw_espanol: #Blinken🇺🇸 canceló la reunión con #Lavrov🇷🇺 luego de que Rusia reconociera a Donetsk y Lugansk

Por su parte, Kuleba🇺🇦 dijo…",0,0,39,0.0
#barackobama,1495800000000000000,51318682,NULL,2022-02-21 16:56:17+00:00,"RT @heckman_brad: Even the smallest act of service, the simplest act of kindness, is a way to honor those we lost, a way to reclaim that sp…",0,0,1,0.0
#barackobama,1495810000000000000,1491680000000000000,NULL,2022-02-21 17:12:50+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#RonaldReagan,1495930000000000000,2998919206,EEUU USA,2022-02-22 00:59:40+00:00,RT @MPOLESEL: Hoy en el día de los presidentes en #EEUU #USA homenaje a uno de los más grandes... Si estuviera gobernando muchas guachafita…,0,0,22,0.0
#Blinken,1496040000000000000,1165600000000000000,Blinken,2022-02-22 08:24:54+00:00,"RT @europechinese: 中國外長王毅跟美國國務 #Blinken 通電話，當談及烏克蘭局勢時，王毅暗示責在烏克蘭，並認同俄方近日不斷提及的「安全不可分割」原則

https://t.co/I5KsbLqans",0,0,20,0.0
#RonaldReagan,1495930000000000000,1210128050,EEUU USA,2022-02-22 01:18:37+00:00,RT @MPOLESEL: Hoy en el día de los presidentes en #EEUU #USA homenaje a uno de los más grandes... Si estuviera gobernando muchas guachafita…,0,0,22,0.0
#Blinken,1495570000000000000,1453100000000000000,ÚltimoMinuto Macron Putin Biden Ucrania,2022-02-21 01:14:32+00:00,"RT @PaolaPteleSUR: #ÚltimoMinuto  Pdte. #Macron anuncia que #Putin y #Biden han aceptado ""el principio"" de una cumbre sobre #Ucrania; el co…",0,0,5,0.0
#RonaldReagan,1495440000000000000,1258410000000000000,Canada,2022-02-20 16:58:21+00:00,"RT @whitford747: Interesting piece from the ⁦left leaning ⁦@HuffPost⁩ in 2015.
With ⁦⁦@JustinTrudeau⁩’s shenanigans in #Canada,it’s worth n…",0,0,12,0.4
#barackobama,1494920000000000000,1378450000000000000,barackobama Clothing Outerwear Sleeve Gesture Collar Cap Red Workwear Font Tshirt,2022-02-19 06:40:34+00:00,"WOW

@barackobama
#barackobama
 https://t.co/BQgwd8KdMc #Clothing #Outerwear #Sleeve #Gesture #Collar #Cap #Red #Workwear #Font #Tshirt   https://t.co/BQgwd8KdMc Sale X Low, The Outlet from WEB https://t.co/PGlL17ExTg",0,0,0,0.033333333
#RonaldReagan,1495440000000000000,352335305,Canada RonaldReagan,2022-02-20 16:42:24+00:00,"Interesting piece from the ⁦left leaning ⁦@HuffPost⁩ in 2015.
With ⁦⁦@JustinTrudeau⁩’s shenanigans in #Canada,it’s worth noting the famous quote from #RonaldReagan;
“If fascism ever comes to America it will come in the name of liberalism” https://t.co/fYyNaNnSLh",30,1,12,0.433333333
#Blinken,1495540000000000000,1365812287,Blinken Zelenskyy Ukraine,2022-02-20 23:07:31+00:00,#Blinken responds to #Zelenskyy’s plea: No sanctions until ‘bombs are actually dropping' Tanks are Rolling in to #Ukraine  https://t.co/azJbSHiqCl,0,0,0,0.0
#RonaldReagan,1495180000000000000,3255863173,ronaldreagan freedom inspiredchannel,2022-02-19 23:21:37+00:00,HE KNEW!!!...It’s Up To Us Now! #ronaldreagan #freedom #inspiredchannel https://t.co/7UvDl3zXj0 via @YouTube,0,0,0,0.0
#barackobama,1496270000000000000,1361880000000000000,BarackObama JoeBiden usaenergy Obama GasPrices Politics Democrats,2022-02-22 23:38:36+00:00,We all know #BarackObama @BarackObama trained #JoeBiden @JoeBiden on #usaenergy. Hence why we are back at #Obama level #GasPrices of 2014. Just plain dumb #Politics is all the #Democrats know.,0,0,0,-0.196428571
#barackobama,1495080000000000000,2284018268,BarackObama uclacenterx motivation BHM,2022-02-19 17:00:57+00:00,“Change will not come if we wait for some other person or some other time. We are the ones we’ve been waiting for. We are the change that we seek.” – #BarackObama #uclacenterx #motivation #BHM,5,0,0,-0.125
#barackobama,1495750000000000000,2990879717,highlyrecommend Reading books BarackObama,2022-02-21 13:33:42+00:00,"Finally got to finish it.. recommended read 📚

#highlyrecommend #Reading #books #BarackObama https://t.co/pGoE8PKAKX",2,0,0,0.0
#barackobama,1495030000000000000,3215308216,NULL,2022-02-19 13:33:02+00:00,RT @MasonArchie2: @disneybritton Martha’s Vineyard | Check out the article when you can. You’d love the history. A lot of people never unde…,0,0,1,0.5
#barackobama,1496260000000000000,1378450000000000000,barackobama Footwear Head Outerwear Helmet Sleeve Sportsgear Automotivedesign Cap Personalprotectiveequipment Autopart,2022-02-22 23:19:31+00:00,"WOW

@rihanna
#barackobama
 https://t.co/BQgwd8KdMc #Footwear #Head #Outerwear #Helmet #Sleeve #Sportsgear #Automotivedesign #Cap #Personalprotectiveequipment #Autopart   https://t.co/BQgwd8KdMc Sale X Low, The Outlet from WEB https://t.co/cF5rxBkrVP",0,0,0,0.05
#Blinken,1495550000000000000,1371650000000000000,Biden Blinken Harris Scholz Baerbock,2022-02-20 23:59:56+00:00,"@tommy_convair @ARD_Presseclub @Erik_Kirschbaum Das fand bisher bei #Biden , #Blinken oder #Harris keine Erwähnung. Ob #Scholz , #Baerbock etc. das zur Sprache gebracht haben wage ich auch zu bezweifeln. https://t.co/WPQkCbG3yf",1,0,0,0.0
#barackobama,1496130000000000000,384065072,cartergwoodsonschool BarackObama blackhistorymonth2022 BlackHistoryMonth,2022-02-22 14:22:16+00:00,"Here is todays Black History Month Fact: 
Barack Hussein Obama II, born August 4, 1961, is an American politician who served as the 44th president of the United States from 2009 to 2017.
#cartergwoodsonschool #BarackObama #blackhistorymonth2022 #BlackHistoryMonth https://t.co/vhpvhlwAhQ",0,0,0,-0.083333333
#Blinken,1495840000000000000,2673819369,US Biden Blinken sanctions Congress HR6600 Ethiopia,2022-02-21 19:15:02+00:00,"RT @lfreemansafrica: #US govt, #Biden, #Blinken  using threat of #sanctions by #Congress-#HR6600 to force concessions from #Ethiopia &amp; #Abi…",0,0,107,0.0
#RonaldReagan,1495130000000000000,871098000000000000,MI MI RonaldReagan,2022-02-19 20:10:59+00:00,"#MI SHULL UP
CRAME IMPOTENT #MI 
YOU ALWAYS MISTAKE BY STATUS, UK
THE STAFF OF #RonaldReagan HP was IS CYBER TERROLIST PLAYFernandez",0,0,0,0.0
#Blinken,1496250000000000000,947262590,Ucraina sicurezza,2022-02-22 22:30:59+00:00,"RT @rtl1025: 🇺🇦 L'aggressione russa all'#Ucraina e ""la più grande minaccia alla #sicurezza europea dalla seconda guerra mondiale"": lo ha de…",0,0,3,0.0
#barackobama,1495770000000000000,916298000000000000,NULL,2022-02-21 14:23:08+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#georgebush,1495850000000000000,319126937,Reagan GeorgeBush CIA dallastx assasination JFK RIP NWO,2022-02-21 20:04:12+00:00,"Say what you will about #Reagan, but I find it too convenient that #GeorgeBush of #CIA &amp; #dallastx happens to have conveniently benefited from the #assasination of #JFK &amp; the attempt thereof on R.R. #RIP #NWO // https://t.co/lK59Ka3OuT",0,0,0,0.0
#barackobama,1495760000000000000,233547374,NULL,2022-02-21 14:12:32+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#Blinken,1496250000000000000,1131340000000000000,Selenskyj Eskalation Russland US Außenminister Blinken Lawrow,2022-02-22 22:37:25+00:00,"#Selenskyj ordnet Teilmobilmachung an.
Angesichts der #Eskalation mit #Russland lässt Selenskyj Reservisten einberufen. Unterdessen sagt #US-#Außenminister #Blinken ein Treffen mit #Lawrow ab.",0,0,0,0.0
#RonaldReagan,1495050000000000000,806812000000000000,Fusionism Conservative RonaldReagan,2022-02-19 14:48:20+00:00,RT @lorenzmontanari: We Need a New #Fusionism https://t.co/SD5SJxkOhe via @Heritage  #Conservative #RonaldReagan,0,0,1,0.136363636
#Blinken,1495840000000000000,1065750000000000000,Blinken,2022-02-21 19:35:23+00:00,RT @AnthropoceneM: #Blinken—we are on the brink of invasion. https://t.co/JYeBMGx1G5,0,0,11,0.0
#barackobama,1496110000000000000,1480870000000000000,Handicrafts Handloom,2022-02-22 13:14:48+00:00,"RT @AwazTheVoiceHin: हिलेरी क्लिंटन और ओबामा के चहेते नजीर वानी के निधन से कश्मीरी हस्तशिल्प को भारी झटका
@HHBudgam  #Handicrafts #Handloom…",0,0,45,0.0
#barackobama,1494890000000000000,4839215822,barackobama Clothing Outerwear Shoulder Photograph,2022-02-19 04:38:39+00:00,"RT @salexlow: That's really out of sight!

@justinbieber
#barackobama
 https://t.co/BQgwd8KdMc #Clothing #Outerwear #Shoulder #Photograph #…",0,0,3,0.25
#georgebush,1495830000000000000,931540000000000000,dojolive technology innovation culture,2022-02-21 18:47:47+00:00,"RT @dojolive: Hello, @dojolive fans! Ready for a new week? 🚀

Happy President's Day!

#dojolive #technology #innovation #culture #dojoliveq…",0,0,1,0.445454545
#Blinken,1496250000000000000,934399189,Blinken Geneva Russian Lavrov,2022-02-22 22:45:37+00:00,BREAKING: #Blinken confirms #Geneva meeting with #Russian FM #Lavrov will not go ahead on Thursday 'given the circumstances',6,2,8,0.0
#barackobama,1494800000000000000,4205459654,BarackObama,2022-02-18 22:23:42+00:00,"RT @chasbottom: ""The 80's called, they want their foreign policy back Mitt."" ~ #BarackObama

""HA Ha HA...good one Mr President!"" ~#CandyCro…",0,0,4,-0.0625
#georgebush,1495770000000000000,1283760000000000000,presidentsday president obama georgebush raegan nba mlb basketball baseball history sportshistory,2022-02-21 14:29:07+00:00,"Happy President’s day. What’s your favorite President + sports picture? 

#presidentsday #president #obama #georgebush #raegan #nba #mlb #basketball #baseball #history #sportshistory https://t.co/RVbo9as3fk",2,0,0,0.65
#barackobama,1496090000000000000,1491390000000000000,Handicrafts Handloom,2022-02-22 11:34:14+00:00,"RT @AwazTheVoiceHin: हिलेरी क्लिंटन और ओबामा के चहेते नजीर वानी के निधन से कश्मीरी हस्तशिल्प को भारी झटका
@HHBudgam  #Handicrafts #Handloom…",0,0,45,0.0
#barackobama,1496120000000000000,1491430000000000000,Handicrafts Handloom,2022-02-22 13:36:26+00:00,"RT @AwazTheVoiceHin: हिलेरी क्लिंटन और ओबामा के चहेते नजीर वानी के निधन से कश्मीरी हस्तशिल्प को भारी झटका
@HHBudgam  #Handicrafts #Handloom…",0,0,45,0.0
